allGaps,gapPerc,ko,loc,shannon Score,start,end
0,0.77088948787062,K02316,2720,1.2190831634752861,183,452
0,0.7735849056603774,K02316,2721,1.1647751645302815,183,452
0,0.7735849056603774,K02316,2722,1.1888767134746656,183,452
0,0.7735849056603774,K02316,2723,1.211720999149127,183,452
0,0.7735849056603774,K02316,2724,1.1862552717715529,183,452
0,0.7735849056603774,K02316,2725,1.039045772667564,183,452
0,0.7735849056603774,K02316,2726,1.2076665270134803,183,452
0,0.7735849056603774,K02316,2727,1.1945078132465206,183,452
0,0.7735849056603774,K02316,2728,1.2009165929369825,183,452
0,0.7735849056603774,K02316,2729,1.1954022253247378,183,452
0,0.7735849056603774,K02316,2730,1.0904762664355099,183,452
0,0.7735849056603774,K02316,2731,1.0595777361596403,183,452
0,0.7735849056603774,K02316,2732,1.2009152643753258,183,452
0,0.9946091644204852,K02316,2733,0.053768597008172145,183,452
0,0.9946091644204852,K02316,2734,0.053768597008172145,183,452
0,0.9946091644204852,K02316,2735,0.053768597008172145,183,452
0,0.7762803234501348,K02316,2736,1.1793870854867012,183,452
0,0.7762803234501348,K02316,2737,1.0573912384395943,183,452
0,0.7762803234501348,K02316,2738,1.201163204892455,183,452
0,0.7762803234501348,K02316,2739,1.2170435589264732,183,452
0,0.7762803234501348,K02316,2740,0.9708666202198977,183,452
0,0.7762803234501348,K02316,2741,1.1964578614380943,183,452
0,0.7789757412398922,K02316,2742,1.174289121773537,183,452
0,0.7789757412398922,K02316,2743,1.1725073086644322,183,452
0,0.7789757412398922,K02316,2744,1.1868675186592128,183,452
0,0.7789757412398922,K02316,2745,1.1476009991701277,183,452
0,0.7789757412398922,K02316,2746,1.1492899551884057,183,452
0,0.7789757412398922,K02316,2747,1.193445463965682,183,452
0,0.784366576819407,K02316,2748,1.0712697072463166,183,452
0,0.784366576819407,K02316,2749,0.7730182232722811,183,452
0,0.784366576819407,K02316,2750,1.1705831599937115,183,452
1,1.0,K02316,2751,-0.0,183,452
1,1.0,K02316,2752,-0.0,183,452
1,1.0,K02316,2753,-0.0,183,452
1,1.0,K02316,2754,-0.0,183,452
1,1.0,K02316,2755,-0.0,183,452
1,1.0,K02316,2756,-0.0,183,452
1,1.0,K02316,2757,-0.0,183,452
1,1.0,K02316,2758,-0.0,183,452
1,1.0,K02316,2759,-0.0,183,452
0,0.784366576819407,K02316,2760,1.0941371370379787,183,452
0,0.784366576819407,K02316,2761,1.0956622216802594,183,452
0,0.784366576819407,K02316,2762,1.1677556330392551,183,452
0,0.7816711590296496,K02316,2763,1.0642418990030662,183,452
0,0.7816711590296496,K02316,2764,1.082779382578976,183,452
0,0.7816711590296496,K02316,2765,1.12518710708092,183,452
0,0.9919137466307277,K02316,2766,0.07524626656964231,183,452
0,0.9919137466307277,K02316,2767,0.07524626656964231,183,452
0,0.9919137466307277,K02316,2768,0.07524626656964231,183,452
0,0.7816711590296496,K02316,2769,1.127570782541516,183,452
0,0.7816711590296496,K02316,2770,1.1471405914716588,183,452
0,0.7816711590296496,K02316,2771,1.1881079349223829,183,452
0,0.7816711590296496,K02316,2772,1.0917159803914098,183,452
0,0.7816711590296496,K02316,2773,1.155602687748698,183,452
0,0.7816711590296496,K02316,2774,1.1532113592512983,183,452
0,0.9973045822102425,K02316,2775,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2776,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2777,0.026889553464373467,183,452
0,0.7816711590296496,K02316,2778,1.1719350056385527,183,452
0,0.7816711590296496,K02316,2779,1.0726175609971154,183,452
0,0.7816711590296496,K02316,2780,1.135512525678365,183,452
0,0.7816711590296496,K02316,2781,1.0289180859778058,183,452
0,0.7816711590296496,K02316,2782,1.0362699571570055,183,452
0,0.7816711590296496,K02316,2783,1.1735386327925659,183,452
0,0.7816711590296496,K02316,2784,1.1668337908834174,183,452
0,0.7816711590296496,K02316,2785,1.1737622303872537,183,452
0,0.7816711590296496,K02316,2786,1.1896707149429564,183,452
0,0.9946091644204852,K02316,2787,0.053768597008172145,183,452
0,0.9946091644204852,K02316,2788,0.04837776142865732,183,452
0,0.9946091644204852,K02316,2789,0.053768597008172145,183,452
0,0.7870619946091644,K02316,2790,1.1452925453928908,183,452
0,0.7870619946091644,K02316,2791,1.1090564253658883,183,452
0,0.7870619946091644,K02316,2792,1.1608142304463616,183,452
0,0.9973045822102425,K02316,2793,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2794,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2795,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2796,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2797,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2798,0.026889553464373467,183,452
0,0.7816711590296496,K02316,2799,1.0256845105187726,183,452
0,0.7816711590296496,K02316,2800,0.9993402775347127,183,452
0,0.7816711590296496,K02316,2801,1.1538288908531023,183,452
0,0.7816711590296496,K02316,2802,1.1734577370653927,183,452
0,0.7816711590296496,K02316,2803,1.124911399001429,183,452
0,0.7816711590296496,K02316,2804,1.187636630534281,183,452
0,0.7816711590296496,K02316,2805,1.1553158003479518,183,452
0,0.7816711590296496,K02316,2806,1.1068636140771564,183,452
0,0.7816711590296496,K02316,2807,1.1903478595362165,183,452
0,0.7816711590296496,K02316,2808,1.1544100643153676,183,452
0,0.7816711590296496,K02316,2809,1.0700230971485247,183,452
0,0.7816711590296496,K02316,2810,1.1692544487629573,183,452
0,0.7816711590296496,K02316,2811,1.1576251209253536,183,452
0,0.7816711590296496,K02316,2812,0.9472895329569309,183,452
0,0.7816711590296496,K02316,2813,1.1801401604209623,183,452
0,0.7816711590296496,K02316,2814,1.108581546406228,183,452
0,0.7816711590296496,K02316,2815,1.0637324639236134,183,452
0,0.7816711590296496,K02316,2816,1.1770578147674007,183,452
0,0.7816711590296496,K02316,2817,1.1200475254190605,183,452
0,0.7816711590296496,K02316,2818,1.04846715095623,183,452
0,0.7816711590296496,K02316,2819,1.1849570023120661,183,452
0,0.7816711590296496,K02316,2820,1.1460905918409448,183,452
0,0.7816711590296496,K02316,2821,1.1507090143216423,183,452
0,0.7816711590296496,K02316,2822,1.1689539222659238,183,452
0,0.784366576819407,K02316,2823,1.1735372541506175,183,452
0,0.784366576819407,K02316,2824,0.9888091613882091,183,452
0,0.784366576819407,K02316,2825,1.1491664229254013,183,452
1,1.0,K02316,2826,-0.0,183,452
1,1.0,K02316,2827,-0.0,183,452
1,1.0,K02316,2828,-0.0,183,452
0,0.9946091644204852,K02316,2829,0.053768597008172145,183,452
0,0.9946091644204852,K02316,2830,0.04837776142865732,183,452
0,0.9946091644204852,K02316,2831,0.04837776142865732,183,452
0,0.8247978436657682,K02316,2832,0.9108194813805532,183,452
0,0.8247978436657682,K02316,2833,0.8956407623035694,183,452
0,0.8247978436657682,K02316,2834,1.02897070785006,183,452
0,0.9973045822102425,K02316,2835,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2836,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2837,0.026889553464373467,183,452
0,0.8221024258760108,K02316,2838,1.029616651947752,183,452
0,0.8221024258760108,K02316,2839,0.8942701751597204,183,452
0,0.8221024258760108,K02316,2840,1.0231289032858637,183,452
0,0.8247978436657682,K02316,2841,0.9984064123478774,183,452
0,0.8247978436657682,K02316,2842,0.9925862242577235,183,452
0,0.8247978436657682,K02316,2843,1.0000202887954228,183,452
0,0.9973045822102425,K02316,2844,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2845,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2846,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2847,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2848,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2849,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2850,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2851,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2852,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2853,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2854,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2855,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2856,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2857,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2858,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2859,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2860,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2861,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2862,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2863,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2864,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2865,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2866,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2867,0.026889553464373467,183,452
0,0.8247978436657682,K02316,2868,0.9701857504396079,183,452
0,0.8247978436657682,K02316,2869,0.9628757802457726,183,452
0,0.8247978436657682,K02316,2870,1.0147327965970965,183,452
0,0.7870619946091644,K02316,2871,1.1114214867926981,183,452
0,0.7870619946091644,K02316,2872,1.127039623244874,183,452
0,0.7870619946091644,K02316,2873,1.160481488578936,183,452
0,0.7870619946091644,K02316,2874,1.150735485673453,183,452
0,0.7870619946091644,K02316,2875,1.1647449085825667,183,452
0,0.7870619946091644,K02316,2876,1.1767791342964324,183,452
1,1.0,K02316,2877,-0.0,183,452
1,1.0,K02316,2878,-0.0,183,452
1,1.0,K02316,2879,-0.0,183,452
1,1.0,K02316,2880,-0.0,183,452
1,1.0,K02316,2881,-0.0,183,452
1,1.0,K02316,2882,-0.0,183,452
1,1.0,K02316,2883,-0.0,183,452
1,1.0,K02316,2884,-0.0,183,452
1,1.0,K02316,2885,-0.0,183,452
1,1.0,K02316,2886,-0.0,183,452
1,1.0,K02316,2887,-0.0,183,452
1,1.0,K02316,2888,-0.0,183,452
1,1.0,K02316,2889,-0.0,183,452
1,1.0,K02316,2890,-0.0,183,452
1,1.0,K02316,2891,-0.0,183,452
1,1.0,K02316,2892,-0.0,183,452
1,1.0,K02316,2893,-0.0,183,452
1,1.0,K02316,2894,-0.0,183,452
1,1.0,K02316,2895,-0.0,183,452
1,1.0,K02316,2896,-0.0,183,452
1,1.0,K02316,2897,-0.0,183,452
1,1.0,K02316,2898,-0.0,183,452
1,1.0,K02316,2899,-0.0,183,452
1,1.0,K02316,2900,-0.0,183,452
1,1.0,K02316,2901,-0.0,183,452
1,1.0,K02316,2902,-0.0,183,452
1,1.0,K02316,2903,-0.0,183,452
0,0.9487870619946092,K02316,2904,0.38734764287670953,183,452
0,0.9487870619946092,K02316,2905,0.37234010515576504,183,452
0,0.9487870619946092,K02316,2906,0.3741603427519653,183,452
0,0.967654986522911,K02316,2907,0.26372763371807484,183,452
0,0.967654986522911,K02316,2908,0.25618927392796736,183,452
0,0.967654986522911,K02316,2909,0.2747784840418212,183,452
0,0.7870619946091644,K02316,2910,1.1641936041427,183,452
0,0.7870619946091644,K02316,2911,0.9189926086842037,183,452
0,0.7870619946091644,K02316,2912,1.1786192054727966,183,452
0,0.7897574123989218,K02316,2913,1.1840780500974717,183,452
0,0.7897574123989218,K02316,2914,1.1615828976121074,183,452
0,0.7897574123989218,K02316,2915,1.184093290346781,183,452
0,0.9919137466307277,K02316,2916,0.08063710214915715,183,452
0,0.9919137466307277,K02316,2917,0.07524626656964231,183,452
0,0.9919137466307277,K02316,2918,0.08063710214915715,183,452
0,0.9946091644204852,K02316,2919,0.053768597008172145,183,452
0,0.9946091644204852,K02316,2920,0.053768597008172145,183,452
0,0.9946091644204852,K02316,2921,0.053768597008172145,183,452
0,0.9946091644204852,K02316,2922,0.053768597008172145,183,452
0,0.9946091644204852,K02316,2923,0.053768597008172145,183,452
0,0.9946091644204852,K02316,2924,0.053768597008172145,183,452
0,0.8005390835579514,K02316,2925,1.1032811185697395,183,452
0,0.8005390835579514,K02316,2926,1.0850714887985253,183,452
0,0.8005390835579514,K02316,2927,1.1358123239245967,183,452
0,0.8221024258760108,K02316,2928,1.0002086386133102,183,452
0,0.8221024258760108,K02316,2929,0.9675248147712743,183,452
0,0.8221024258760108,K02316,2930,1.0142574955512942,183,452
0,0.8301886792452831,K02316,2931,1.0055336333408258,183,452
0,0.8301886792452831,K02316,2932,0.9345417513313699,183,452
0,0.8301886792452831,K02316,2933,1.0000321660344442,183,452
1,1.0,K02316,2934,-0.0,183,452
1,1.0,K02316,2935,-0.0,183,452
1,1.0,K02316,2936,-0.0,183,452
1,1.0,K02316,2937,-0.0,183,452
1,1.0,K02316,2938,-0.0,183,452
1,1.0,K02316,2939,-0.0,183,452
0,0.9865229110512129,K02316,2940,0.1127790402004272,183,452
0,0.9865229110512129,K02316,2941,0.1127790402004272,183,452
0,0.9865229110512129,K02316,2942,0.12895154693897168,183,452
0,0.9838274932614556,K02316,2943,0.1396157576852411,183,452
0,0.9838274932614556,K02316,2944,0.12988626853581572,183,452
0,0.9838274932614556,K02316,2945,0.1396157576852411,183,452
0,0.9865229110512129,K02316,2946,0.12895154693897168,183,452
0,0.9865229110512129,K02316,2947,0.11613513857734506,183,452
0,0.9865229110512129,K02316,2948,0.12895154693897168,183,452
0,0.9865229110512129,K02316,2949,0.12895154693897168,183,452
0,0.9865229110512129,K02316,2950,0.1215259741568599,183,452
0,0.9865229110512129,K02316,2951,0.1215259741568599,183,452
0,0.9892183288409704,K02316,2952,0.09467863188866697,183,452
0,0.9892183288409704,K02316,2953,0.09671336909126393,183,452
0,0.9892183288409704,K02316,2954,0.09467863188866697,183,452
1,1.0,K02316,2955,-0.0,183,452
1,1.0,K02316,2956,-0.0,183,452
1,1.0,K02316,2957,-0.0,183,452
1,1.0,K02316,2958,-0.0,183,452
1,1.0,K02316,2959,-0.0,183,452
1,1.0,K02316,2960,-0.0,183,452
1,1.0,K02316,2961,-0.0,183,452
1,1.0,K02316,2962,-0.0,183,452
1,1.0,K02316,2963,-0.0,183,452
1,1.0,K02316,2964,-0.0,183,452
1,1.0,K02316,2965,-0.0,183,452
1,1.0,K02316,2966,-0.0,183,452
0,0.9865229110512129,K02316,2967,0.11613513857734506,183,452
0,0.9865229110512129,K02316,2968,0.12356071135945684,183,452
0,0.9865229110512129,K02316,2969,0.11613513857734506,183,452
0,0.9892183288409704,K02316,2970,0.09671336909126393,183,452
0,0.9892183288409704,K02316,2971,0.09671336909126393,183,452
0,0.9892183288409704,K02316,2972,0.10210420467077874,183,452
0,0.9892183288409704,K02316,2973,0.09467863188866697,183,452
0,0.9892183288409704,K02316,2974,0.09467863188866697,183,452
0,0.9892183288409704,K02316,2975,0.09671336909126393,183,452
0,0.9838274932614556,K02316,2976,0.14297185606215895,183,452
0,0.9838274932614556,K02316,2977,0.1483626916416738,183,452
0,0.9838274932614556,K02316,2978,0.15039742884427074,183,452
0,0.9892183288409704,K02316,2979,0.09467863188866696,183,452
0,0.9892183288409704,K02316,2980,0.10210420467077874,183,452
0,0.9892183288409704,K02316,2981,0.09467863188866697,183,452
0,0.9892183288409704,K02316,2982,0.09671336909126393,183,452
0,0.9892183288409704,K02316,2983,0.09467863188866696,183,452
0,0.9892183288409704,K02316,2984,0.09671336909126393,183,452
0,0.9892183288409704,K02316,2985,0.09467863188866697,183,452
0,0.9892183288409704,K02316,2986,0.09671336909126393,183,452
0,0.9892183288409704,K02316,2987,0.10210420467077876,183,452
0,0.9892183288409704,K02316,2988,0.09671336909126393,183,452
0,0.9892183288409704,K02316,2989,0.10210420467077874,183,452
0,0.9892183288409704,K02316,2990,0.10210420467077874,183,452
0,0.9892183288409704,K02316,2991,0.10210420467077876,183,452
0,0.9892183288409704,K02316,2992,0.10210420467077874,183,452
0,0.9892183288409704,K02316,2993,0.10210420467077876,183,452
0,0.9919137466307277,K02316,2994,0.08063710214915715,183,452
0,0.9919137466307277,K02316,2995,0.07524626656964231,183,452
0,0.9919137466307277,K02316,2996,0.08063710214915715,183,452
0,0.9973045822102425,K02316,2997,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2998,0.026889553464373467,183,452
0,0.9973045822102425,K02316,2999,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3000,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3001,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3002,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3003,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3004,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3005,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3006,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3007,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3008,0.026889553464373467,183,452
1,1.0,K02316,3009,-0.0,183,452
1,1.0,K02316,3010,-0.0,183,452
1,1.0,K02316,3011,-0.0,183,452
1,1.0,K02316,3012,-0.0,183,452
1,1.0,K02316,3013,-0.0,183,452
1,1.0,K02316,3014,-0.0,183,452
1,1.0,K02316,3015,-0.0,183,452
1,1.0,K02316,3016,-0.0,183,452
1,1.0,K02316,3017,-0.0,183,452
1,1.0,K02316,3018,-0.0,183,452
1,1.0,K02316,3019,-0.0,183,452
1,1.0,K02316,3020,-0.0,183,452
1,1.0,K02316,3021,-0.0,183,452
1,1.0,K02316,3022,-0.0,183,452
1,1.0,K02316,3023,-0.0,183,452
1,1.0,K02316,3024,-0.0,183,452
1,1.0,K02316,3025,-0.0,183,452
1,1.0,K02316,3026,-0.0,183,452
0,0.9838274932614556,K02316,3027,0.1483626916416738,183,452
0,0.9838274932614556,K02316,3028,0.12988626853581572,183,452
0,0.9838274932614556,K02316,3029,0.1396157576852411,183,452
0,0.9757412398921833,K02316,3030,0.18876903808021794,183,452
0,0.9757412398921833,K02316,3031,0.19849852722964334,183,452
0,0.9757412398921833,K02316,3032,0.2031759867808821,183,452
0,0.9757412398921833,K02316,3033,0.19849852722964334,183,452
0,0.9757412398921833,K02316,3034,0.20185462560656117,183,452
0,0.9757412398921833,K02316,3035,0.18876903808021794,183,452
0,0.9703504043126685,K02316,3036,0.25136223056912316,183,452
0,0.9703504043126685,K02316,3037,0.2351897238305787,183,452
0,0.9703504043126685,K02316,3038,0.2314516592809485,183,452
0,0.9622641509433962,K02316,3039,0.304423402941588,183,452
0,0.9622641509433962,K02316,3040,0.2751653086767003,183,452
0,0.9622641509433962,K02316,3041,0.28648533816516325,183,452
0,0.9838274932614556,K02316,3042,0.1396157576852411,183,452
0,0.9838274932614556,K02316,3043,0.14297185606215898,183,452
0,0.9838274932614556,K02316,3044,0.15039742884427074,183,452
0,0.9973045822102425,K02316,3045,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3046,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3047,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3048,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3049,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3050,0.026889553464373467,183,452
0,0.9838274932614556,K02316,3051,0.15039742884427074,183,452
0,0.9838274932614556,K02316,3052,0.1355462832800472,183,452
0,0.9838274932614556,K02316,3053,0.1396157576852411,183,452
0,0.954177897574124,K02316,3054,0.3381271146159033,183,452
0,0.954177897574124,K02316,3055,0.3437871293601348,183,452
0,0.954177897574124,K02316,3056,0.3315787061445531,183,452
0,0.9649595687331537,K02316,3057,0.2756380080510794,183,452
0,0.9649595687331537,K02316,3058,0.29181051478962383,183,452
0,0.9649595687331537,K02316,3059,0.27997666162098994,183,452
0,0.9622641509433962,K02316,3060,0.2955636819771596,183,452
0,0.9622641509433962,K02316,3061,0.30672731930890157,183,452
0,0.9622641509433962,K02316,3062,0.29699783015947623,183,452
0,0.9649595687331537,K02316,3063,0.28306358083319116,183,452
0,0.9649595687331537,K02316,3064,0.2833327599979078,183,452
0,0.9649595687331537,K02316,3065,0.27563800805107935,183,452
0,0.954177897574124,K02316,3066,0.346874048572336,183,452
0,0.954177897574124,K02316,3067,0.3512823289588582,183,452
0,0.954177897574124,K02316,3068,0.3491779649396496,183,452
0,0.9110512129380054,K02316,3069,0.595461404180206,183,452
0,0.9110512129380054,K02316,3070,0.5996040286790791,183,452
0,0.9110512129380054,K02316,3071,0.6066059710124851,183,452
0,0.9110512129380054,K02316,3072,0.5820949631154478,183,452
0,0.9110512129380054,K02316,3073,0.6112834305637239,183,452
0,0.9110512129380054,K02316,3074,0.6167364968340858,183,452
0,0.9245283018867925,K02316,3075,0.5364554242845612,183,452
0,0.9245283018867925,K02316,3076,0.5362484758106916,183,452
0,0.9245283018867925,K02316,3077,0.5429606725645273,183,452
0,0.9865229110512129,K02316,3078,0.1343423825184865,183,452
0,0.9865229110512129,K02316,3079,0.12895154693897168,183,452
0,0.9865229110512129,K02316,3080,0.1215259741568599,183,452
0,0.9865229110512129,K02316,3081,0.1127790402004272,183,452
0,0.9865229110512129,K02316,3082,0.12895154693897168,183,452
0,0.9865229110512129,K02316,3083,0.12895154693897168,183,452
0,0.9865229110512129,K02316,3084,0.12356071135945684,183,452
0,0.9865229110512129,K02316,3085,0.12356071135945684,183,452
0,0.9865229110512129,K02316,3086,0.12356071135945684,183,452
0,0.9865229110512129,K02316,3087,0.12356071135945684,183,452
0,0.9865229110512129,K02316,3088,0.1215259741568599,183,452
0,0.9865229110512129,K02316,3089,0.12356071135945684,183,452
0,0.9865229110512129,K02316,3090,0.1215259741568599,183,452
0,0.9865229110512129,K02316,3091,0.1215259741568599,183,452
0,0.9865229110512129,K02316,3092,0.11613513857734506,183,452
0,0.9865229110512129,K02316,3093,0.1127790402004272,183,452
0,0.9865229110512129,K02316,3094,0.12356071135945684,183,452
0,0.9865229110512129,K02316,3095,0.1215259741568599,183,452
0,0.9892183288409704,K02316,3096,0.09467863188866697,183,452
0,0.9892183288409704,K02316,3097,0.09467863188866696,183,452
0,0.9892183288409704,K02316,3098,0.09467863188866697,183,452
0,0.9919137466307277,K02316,3099,0.08063710214915715,183,452
0,0.9919137466307277,K02316,3100,0.08063710214915715,183,452
0,0.9919137466307277,K02316,3101,0.08063710214915715,183,452
0,0.9946091644204852,K02316,3102,0.04837776142865732,183,452
0,0.9946091644204852,K02316,3103,0.053768597008172145,183,452
0,0.9946091644204852,K02316,3104,0.053768597008172145,183,452
0,0.8733153638814016,K02316,3105,0.7859304858377445,183,452
0,0.8733153638814016,K02316,3106,0.8079541280960437,183,452
0,0.8733153638814016,K02316,3107,0.8237016082398224,183,452
0,0.8598382749326146,K02316,3108,0.8362069102223173,183,452
0,0.8598382749326146,K02316,3109,0.8026368918121146,183,452
0,0.8598382749326146,K02316,3110,0.8510812743305115,183,452
0,0.8652291105121294,K02316,3111,0.8413359072544985,183,452
0,0.8652291105121294,K02316,3112,0.821104664806972,183,452
0,0.8652291105121294,K02316,3113,0.8341006319786429,183,452
1,1.0,K02316,3114,-0.0,183,452
1,1.0,K02316,3115,-0.0,183,452
1,1.0,K02316,3116,-0.0,183,452
1,1.0,K02316,3117,-0.0,183,452
1,1.0,K02316,3118,-0.0,183,452
1,1.0,K02316,3119,-0.0,183,452
1,1.0,K02316,3120,-0.0,183,452
1,1.0,K02316,3121,-0.0,183,452
1,1.0,K02316,3122,-0.0,183,452
1,1.0,K02316,3123,-0.0,183,452
1,1.0,K02316,3124,-0.0,183,452
1,1.0,K02316,3125,-0.0,183,452
0,0.8679245283018868,K02316,3126,0.8100165141110887,183,452
0,0.8679245283018868,K02316,3127,0.8333448145029247,183,452
0,0.8679245283018868,K02316,3128,0.8169032836064261,183,452
1,1.0,K02316,3129,-0.0,183,452
1,1.0,K02316,3130,-0.0,183,452
1,1.0,K02316,3131,-0.0,183,452
1,1.0,K02316,3132,-0.0,183,452
1,1.0,K02316,3133,-0.0,183,452
1,1.0,K02316,3134,-0.0,183,452
0,0.9973045822102425,K02316,3135,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3136,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3137,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3138,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3139,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3140,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3141,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3142,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3143,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3144,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3145,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3146,0.026889553464373467,183,452
0,0.8490566037735849,K02316,3147,0.8903558379301122,183,452
0,0.8490566037735849,K02316,3148,0.8945323709427816,183,452
0,0.8490566037735849,K02316,3149,0.9157574343935013,183,452
0,0.9973045822102425,K02316,3150,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3151,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3152,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3153,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3154,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3155,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3156,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3157,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3158,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3159,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3160,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3161,0.026889553464373467,183,452
0,0.8382749326145552,K02316,3162,0.952817675100559,183,452
0,0.8382749326145552,K02316,3163,0.9507905523777561,183,452
0,0.8382749326145552,K02316,3164,0.9837263303207447,183,452
0,0.8328840970350404,K02316,3165,0.992893670889935,183,452
0,0.8328840970350404,K02316,3166,0.9714688814030352,183,452
0,0.8328840970350404,K02316,3167,1.0214057410280628,183,452
0,0.8598382749326146,K02316,3168,0.8499163053129113,183,452
0,0.8598382749326146,K02316,3169,0.8588106780196352,183,452
0,0.8598382749326146,K02316,3170,0.8708361966904643,183,452
0,0.9326145552560647,K02316,3171,0.4839285915461262,183,452
0,0.9326145552560647,K02316,3172,0.4878342776688347,183,452
0,0.9326145552560647,K02316,3173,0.48739008080527524,183,452
0,0.9811320754716981,K02316,3174,0.16440708407501106,183,452
0,0.9811320754716981,K02316,3175,0.1751887552340407,183,452
0,0.9811320754716981,K02316,3176,0.1697979196545259,183,452
0,0.9865229110512129,K02316,3177,0.11613513857734506,183,452
0,0.9865229110512129,K02316,3178,0.12356071135945684,183,452
0,0.9865229110512129,K02316,3179,0.12895154693897165,183,452
0,0.9919137466307277,K02316,3180,0.07524626656964231,183,452
0,0.9919137466307277,K02316,3181,0.07524626656964231,183,452
0,0.9919137466307277,K02316,3182,0.08063710214915715,183,452
0,0.9919137466307277,K02316,3183,0.08063710214915715,183,452
0,0.9919137466307277,K02316,3184,0.08063710214915715,183,452
0,0.9919137466307277,K02316,3185,0.07524626656964231,183,452
0,0.9919137466307277,K02316,3186,0.07524626656964231,183,452
0,0.9919137466307277,K02316,3187,0.07524626656964231,183,452
0,0.9919137466307277,K02316,3188,0.08063710214915715,183,452
0,0.9973045822102425,K02316,3189,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3190,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3191,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3192,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3193,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3194,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3195,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3196,0.026889553464373467,183,452
0,0.9973045822102425,K02316,3197,0.026889553464373467,183,452
0,0.9919137466307277,K02316,3198,0.08063710214915715,183,452
